date,channel,sub_channel,site,os_type,country,f_value,nb_users,nb_orders,nb_gmv,ab_users,ab_orders,ab_gmv,campaign_id,format,app_id,app_name,creative_type
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|H9HAtL9q0yyc4Gdy|interstitial|1470373330|Remini - AI Photo Enhancer|video|,0.0,0.0,0.0,1,1,36.8,H9HAtL9q0yyc4Gdy,interstitial,1470373330,Remini - AI Photo Enhancer,video
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|H9HAtL9q0yyc4Gdy|interstitial|1636072966|Mini Soccer Star 2026|video|,0.0,0.0,0.0,1,1,20.7,H9HAtL9q0yyc4Gdy,interstitial,1636072966,Mini Soccer Star 2026,video
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|H9HAtL9q0yyc4Gdy|interstitial|382233851|Flightradar24 | Flight Tracker|video|,0.0,0.0,0.0,1,1,114.09,H9HAtL9q0yyc4Gdy,interstitial,382233851,Flightradar24 | Flight Tracker,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|zNcB24si9mbzBPed|interstitial|6451208928|Business Empire: RichMan|video|,0.0,0.0,0.0,1,1,60.93,zNcB24si9mbzBPed,interstitial,6451208928,Business Empire: RichMan,video
2026-05-24,SNS Ads,Moloco,app,ios,UK,"bm|moloco|H9HAtL9q0yyc4Gdy|interstitial|587366035|Picsart AI Photo Editor, Video|video|",0.0,0.0,0.0,1,1,18.13,H9HAtL9q0yyc4Gdy,interstitial,587366035,"Picsart AI Photo Editor, Video",video
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|H9HAtL9q0yyc4Gdy|interstitial|6740043080|Screwdom3D|video|,0.0,0.0,0.0,1,2,34.81,H9HAtL9q0yyc4Gdy,interstitial,6740043080,Screwdom3D,video
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|H9HAtL9q0yyc4Gdy|interstitial|6748950306|Solitaire Associations Journey|video|,0.0,0.0,0.0,1,1,16.71,H9HAtL9q0yyc4Gdy,interstitial,6748950306,Solitaire Associations Journey,video
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|H9HAtL9q0yyc4Gdy|interstitial|6751056652|Pixel Flow!|video|,0.0,0.0,0.0,1,1,62.97,H9HAtL9q0yyc4Gdy,interstitial,6751056652,Pixel Flow!,video
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|H9HAtL9q0yyc4Gdy|interstitial|698255242|Geometry Dash Lite|video|,0.0,0.0,0.0,1,1,23.63,H9HAtL9q0yyc4Gdy,interstitial,698255242,Geometry Dash Lite,video
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|IbA1O59ht1JcwImf|interstitial|1575332738|Fidget Toys Trading: 3D Pop It|video|,0.0,0.0,0.0,1,1,17.99,IbA1O59ht1JcwImf,interstitial,1575332738,Fidget Toys Trading: 3D Pop It,video
2026-05-24,SNS Ads,Moloco,app,android,US,bm|moloco|QTLyTb1PbE3fo5hj|interstitial|com.block.juggle|Block Blast Adventure Master (Android)|video|,0.0,0.0,0.0,1,1,29.95,QTLyTb1PbE3fo5hj,interstitial,com.block.juggle,Block Blast Adventure Master (Android),video
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|IbA1O59ht1JcwImf|interstitial|556429085|Pro Snooker 2026|video|,0.0,0.0,0.0,1,1,17.38,IbA1O59ht1JcwImf,interstitial,556429085,Pro Snooker 2026,video
2026-05-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|H9HAtL9q0yyc4Gdy|interstitial|6467129396|DominoLegends|video|,0.0,0.0,0.0,1,1,47.57,H9HAtL9q0yyc4Gdy,interstitial,6467129396,DominoLegends,video
2026-05-24,SNS Ads,Moloco,app,ios,CA,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|6740910225|Tricky Puzzle|video|,0.0,0.0,0.0,1,1,33.78,wGMfDvBHm0s02IeZ,interstitial,6740910225,Tricky Puzzle,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|zNcB24si9mbzBPed|interstitial|1617391485|Block Blast！|video|,0.0,0.0,0.0,2,2,50.41,zNcB24si9mbzBPed,interstitial,1617391485,Block Blast！,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|6759763476|BusRushFever|video|,0.0,0.0,0.0,1,1,31.37,wGMfDvBHm0s02IeZ,interstitial,6759763476,BusRushFever,video
2026-05-24,SNS Ads,Moloco,app,ios,DE,bm|moloco|SGOG7us7fBY7c5lH|interstitial|6498883328|TileExplorer|video|,0.0,0.0,0.0,1,1,30.34,SGOG7us7fBY7c5lH,interstitial,6498883328,TileExplorer,video
2026-05-24,SNS Ads,Moloco,app,ios,DE,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|1617391485|Block Blast！|video|,0.0,0.0,0.0,1,1,58.75,wGMfDvBHm0s02IeZ,interstitial,1617391485,Block Blast！,video
2026-05-24,SNS Ads,Moloco,app,ios,ES,bm|moloco|IbA1O59ht1JcwImf|interstitial|1443446174|Magic Tiles 3: Piano Game|video|,0.0,0.0,0.0,1,1,44.8,IbA1O59ht1JcwImf,interstitial,1443446174,Magic Tiles 3: Piano Game,video
2026-05-24,SNS Ads,Moloco,app,ios,ES,bm|moloco|SGOG7us7fBY7c5lH|interstitial|1092689152|CodyCross: Crossword Puzzles|video|,0.0,0.0,0.0,1,3,72.04,SGOG7us7fBY7c5lH,interstitial,1092689152,CodyCross: Crossword Puzzles,video
2026-05-24,SNS Ads,Moloco,app,ios,ES,bm|moloco|SGOG7us7fBY7c5lH|interstitial|698255242|GeometryJump copy|video|,0.0,0.0,0.0,1,1,22.17,SGOG7us7fBY7c5lH,interstitial,698255242,GeometryJump copy,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|IbA1O59ht1JcwImf|interstitial|484115113|Leboncoin|video|,0.0,0.0,0.0,1,1,55.86,IbA1O59ht1JcwImf,interstitial,484115113,Leboncoin,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|IbA1O59ht1JcwImf|interstitial|6449243946|Snake Clash!|video|,0.0,0.0,0.0,1,1,23.65,IbA1O59ht1JcwImf,interstitial,6449243946,Snake Clash!,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|zNcB24si9mbzBPed|interstitial|1454213029|WeWard - Walking Rewards App|video|,0.0,0.0,0.0,2,4,125.96,zNcB24si9mbzBPed,interstitial,1454213029,WeWard - Walking Rewards App,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|IbA1O59ht1JcwImf|interstitial|6754558455|MarbleSort|video|,0.0,0.0,0.0,1,1,45.23,IbA1O59ht1JcwImf,interstitial,6754558455,MarbleSort,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|SGOG7us7fBY7c5lH|interstitial|605569663|Amerigo File Manager|video|,0.0,0.0,0.0,1,2,51.21,SGOG7us7fBY7c5lH,interstitial,605569663,Amerigo File Manager,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|SGOG7us7fBY7c5lH|interstitial|6469621221|CupHeroes|video|,0.0,0.0,0.0,1,1,20.4,SGOG7us7fBY7c5lH,interstitial,6469621221,CupHeroes,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|SGOG7us7fBY7c5lH|interstitial|6748333571|BeautyBlastMakeoverStory|video|,0.0,0.0,0.0,1,1,53.1,SGOG7us7fBY7c5lH,interstitial,6748333571,BeautyBlastMakeoverStory,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|mayu0PGeMJEYQhWJ|interstitial|1378863579|MPP - The social predictor|video|,0.0,0.0,0.0,1,1,190.17,mayu0PGeMJEYQhWJ,interstitial,1378863579,MPP - The social predictor,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|mayu0PGeMJEYQhWJ|interstitial|1660171117|ZenWord|video|,0.0,0.0,0.0,1,4,155.0,mayu0PGeMJEYQhWJ,interstitial,1660171117,ZenWord,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|mayu0PGeMJEYQhWJ|interstitial|484115113|Leboncoin|video|,0.0,0.0,0.0,2,2,57.45,mayu0PGeMJEYQhWJ,interstitial,484115113,Leboncoin,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|mayu0PGeMJEYQhWJ|interstitial|6751270213|Hidden Object Games: Seek It|video|,0.0,0.0,0.0,1,1,22.98,mayu0PGeMJEYQhWJ,interstitial,6751270213,Hidden Object Games: Seek It,video
2026-05-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|SGOG7us7fBY7c5lH|interstitial|1452227871|Blockudoku - Block Puzzle Game|video|,0.0,0.0,0.0,1,1,45.13,SGOG7us7fBY7c5lH,interstitial,1452227871,Blockudoku - Block Puzzle Game,video
2026-05-24,SNS Ads,Moloco,app,android,US,bm|moloco|M0ZXR7rklCeN7J9o|interstitial|com.tripledot.solitaire|Solitaire|image|,0.0,0.0,0.0,1,1,86.89,M0ZXR7rklCeN7J9o,interstitial,com.tripledot.solitaire,Solitaire,image
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|xRPnz3ozCwa6ycwg|interstitial|com.activaweb.matchendirect|Match en Direct - Live Score|video|,0.0,0.0,0.0,1,1,45.15,xRPnz3ozCwa6ycwg,interstitial,com.activaweb.matchendirect,Match en Direct - Live Score,video
2026-05-24,SNS Ads,Moloco,app,android,US,bm|moloco|M0ZXR7rklCeN7J9o|interstitial|com.callapp.contacts|CallApp: Caller ID,0.0,0.0,0.0,1,1,57.15,M0ZXR7rklCeN7J9o,interstitial,com.callapp.contacts,CallApp: Caller ID,
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|video.downloader.videodownloader|Video Downloader - Apps on Google Play|video|,0.0,0.0,0.0,1,1,42.08,dVlitdxzfmXStKCR,interstitial,video.downloader.videodownloader,Video Downloader - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|xRPnz3ozCwa6ycwg|interstitial|com.block.juggle|Block Blast Adventure Master (Android)|video|,0.0,0.0,0.0,1,1,39.13,xRPnz3ozCwa6ycwg,interstitial,com.block.juggle,Block Blast Adventure Master (Android),video
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|xRPnz3ozCwa6ycwg|interstitial|com.sled.surfers.game|Sled Surfers - Apps on Google Play|video|,0.0,0.0,0.0,1,1,40.8,xRPnz3ozCwa6ycwg,interstitial,com.sled.surfers.game,Sled Surfers - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,IT,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.king.candycrushsaga|Candy Crush Saga|video|,0.0,0.0,0.0,1,1,61.03,dVlitdxzfmXStKCR,interstitial,com.king.candycrushsaga,Candy Crush Saga,video
2026-05-24,SNS Ads,Moloco,app,android,IT,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.marsvard.stickermakerforwhatsapp|Sticker maker|video|,0.0,0.0,0.0,1,4,114.98,dVlitdxzfmXStKCR,interstitial,com.marsvard.stickermakerforwhatsapp,Sticker maker,video
2026-05-24,SNS Ads,Moloco,app,android,MX,bm|moloco|RL8fejA9DCWgohwi|interstitial|com.novatv.plotdash|NovaTV - Plot Dash|video|,0.0,0.0,0.0,1,1,23.59,RL8fejA9DCWgohwi,interstitial,com.novatv.plotdash,NovaTV - Plot Dash,video
2026-05-24,SNS Ads,Moloco,app,android,SE,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|com.et.ultimate.bear.running.game|Ultimate Bear: Super Adventure|video|,0.0,0.0,0.0,1,1,27.85,Hi3okRpzvLX7H2oQ,interstitial,com.et.ultimate.bear.running.game,Ultimate Bear: Super Adventure,video
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|eu.nordeus.topeleven.android|Top Eleven Be a Soccer Manager|video|,0.0,0.0,0.0,1,1,26.41,dVlitdxzfmXStKCR,interstitial,eu.nordeus.topeleven.android,Top Eleven Be a Soccer Manager,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|AFWChgDyRQQd0Dw2|interstitial|com.livescore|LiveScore: Live Sports Scores|video|,0.0,0.0,0.0,1,2,33.8,AFWChgDyRQQd0Dw2,interstitial,com.livescore,LiveScore: Live Sports Scores,video
2026-05-24,SNS Ads,Moloco,app,android,UK,"bm|moloco|RL8fejA9DCWgohwi|interstitial|com.read.goodnovel|GoodNovel - Web Novel, Fiction|video|",0.0,0.0,0.0,1,1,16.71,RL8fejA9DCWgohwi,interstitial,com.read.goodnovel,"GoodNovel - Web Novel, Fiction",video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|RWeVcrW8HneV8sUj|interstitial|com.flightradar24free|Flightradar24 Flight Tracker - Apps on Google Play|video|,0.0,0.0,0.0,1,1,18.51,RWeVcrW8HneV8sUj,interstitial,com.flightradar24free,Flightradar24 Flight Tracker - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|RWeVcrW8HneV8sUj|interstitial|com.gimica.ballbounce|Ball Bounce|video|,0.0,0.0,0.0,1,2,37.3,RWeVcrW8HneV8sUj,interstitial,com.gimica.ballbounce,Ball Bounce,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|Z9cAbRxXQkZAuc42|interstitial|com.funcell.pawndon|Pawn to Don Mafia Crime Story GP|video|,0.0,0.0,0.0,1,1,16.52,Z9cAbRxXQkZAuc42,interstitial,com.funcell.pawndon,Pawn to Don Mafia Crime Story GP,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|Z9cAbRxXQkZAuc42|interstitial|com.tinder|Tinder|video|,0.0,0.0,0.0,1,2,65.96,Z9cAbRxXQkZAuc42,interstitial,com.tinder,Tinder,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.awesome.puzzlehexasort|Color Slide - Hexa Puzzle|video|,0.0,0.0,0.0,1,1,15.53,bedUOEtGfoRFbmze,interstitial,com.awesome.puzzlehexasort,Color Slide - Hexa Puzzle,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.block.juggle|Block Blast!|video|,0.0,0.0,0.0,1,1,31.45,bedUOEtGfoRFbmze,interstitial,com.block.juggle,Block Blast!,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|com.king.candycrushsodasaga|Candy Crush Soda Saga|video|,0.0,0.0,0.0,1,1,38.76,Hi3okRpzvLX7H2oQ,interstitial,com.king.candycrushsodasaga,Candy Crush Soda Saga,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.blockchainvault|Pi Network|video|,0.0,0.0,0.0,1,3,104.25,bedUOEtGfoRFbmze,interstitial,com.blockchainvault,Pi Network,video
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.weward|WeWard - Walk,0.0,0.0,0.0,1,2,89.22,dVlitdxzfmXStKCR,interstitial,com.weward,WeWard - Walk,
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.gma.soda.sort.puzzle|Soda Sort Android|video|,0.0,0.0,0.0,1,1,22.77,dVlitdxzfmXStKCR,interstitial,com.gma.soda.sort.puzzle,Soda Sort Android,video
2026-05-24,SNS Ads,Moloco,app,ios,UK,"bm|moloco|IbA1O59ht1JcwImf|interstitial|587366035|Picsart AI Photo Editor, Video|video|",0.0,0.0,0.0,1,1,33.36,IbA1O59ht1JcwImf,interstitial,587366035,"Picsart AI Photo Editor, Video",video
2026-05-24,SNS Ads,Moloco,app,android,BR,bm|moloco|RL8fejA9DCWgohwi|interstitial|com.hp.tap.fun.party.games|Tap Fun: Party Games|video|,0.0,0.0,0.0,1,1,21.93,RL8fejA9DCWgohwi,interstitial,com.hp.tap.fun.party.games,Tap Fun: Party Games,video
2026-05-24,SNS Ads,Moloco,app,android,CA,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.loomgames.pixelflow|Pixel Flow! - Apps on Google Play|video|,0.0,0.0,0.0,1,1,24.35,dVlitdxzfmXStKCR,interstitial,com.loomgames.pixelflow,Pixel Flow! - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,CA,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.moonactive.holestars|Hole Stars: Puzzle Game|video|,0.0,0.0,0.0,1,1,52.11,dVlitdxzfmXStKCR,interstitial,com.moonactive.holestars,Hole Stars: Puzzle Game,video
2026-05-24,SNS Ads,Moloco,app,android,CA,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.pieyel.scrabble|Scrabble® GO – Fun with Words! - Apps on Google Play|video|,0.0,0.0,0.0,1,1,14.21,dVlitdxzfmXStKCR,interstitial,com.pieyel.scrabble,Scrabble® GO – Fun with Words! - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,CA,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.trophygames.truckmanager|Truck Manager Android|video|,0.0,0.0,0.0,1,7,142.25,dVlitdxzfmXStKCR,interstitial,com.trophygames.truckmanager,Truck Manager Android,video
2026-05-24,SNS Ads,Moloco,app,android,CA,bm|moloco|gRWXwZW3t4m8CvZm|interstitial|com.vincentb.MobControl|Mob Control|video|,0.0,0.0,0.0,1,2,80.54,gRWXwZW3t4m8CvZm,interstitial,com.vincentb.MobControl,Mob Control,video
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.sofascore.results|Sofascore|video|,0.0,0.0,0.0,2,4,101.34,dVlitdxzfmXStKCR,interstitial,com.sofascore.results,Sofascore,video
2026-05-24,SNS Ads,Moloco,app,android,DE,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.pocket.sort.coin.puzzle.game|Pocket Sort: Coin Merge Puzzle|video|,0.0,0.0,0.0,1,2,122.28,dVlitdxzfmXStKCR,interstitial,com.pocket.sort.coin.puzzle.game,Pocket Sort: Coin Merge Puzzle,video
2026-05-24,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|club.playus|playus: Daily Group Challenge|video|,0.0,0.0,0.0,1,1,46.59,dVlitdxzfmXStKCR,interstitial,club.playus,playus: Daily Group Challenge,video
2026-05-24,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.streema.simpleradio|Simple Radio: Live AM FM Radio - Apps on Google Play|video|,0.0,0.0,0.0,1,1,25.35,dVlitdxzfmXStKCR,interstitial,com.streema.simpleradio,Simple Radio: Live AM FM Radio - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|water.sortpuz.puzzle.sort.quest|Water SortPuz 3D:Color Sort|video|,0.0,0.0,0.0,1,1,20.58,dVlitdxzfmXStKCR,interstitial,water.sortpuz.puzzle.sort.quest,Water SortPuz 3D:Color Sort,video
2026-05-24,SNS Ads,Moloco,app,android,ES,bm|moloco|xRPnz3ozCwa6ycwg|interstitial|puzzle.yarn.fever.unravel.puzzle|Yarn Fever! Unravel Puzzle|video|,0.0,0.0,0.0,1,2,38.45,xRPnz3ozCwa6ycwg,interstitial,puzzle.yarn.fever.unravel.puzzle,Yarn Fever! Unravel Puzzle,video
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|com.SPSoftwareProductions.TheRealJuggle|The Real Juggle|video|,0.0,0.0,0.0,1,2,41.32,Hi3okRpzvLX7H2oQ,interstitial,com.SPSoftwareProductions.TheRealJuggle,The Real Juggle,video
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|com.ig.screwdom|Screwdom_com.ig.screwdom|video|,0.0,0.0,0.0,1,1,102.31,Hi3okRpzvLX7H2oQ,interstitial,com.ig.screwdom,Screwdom_com.ig.screwdom,video
2026-05-24,SNS Ads,Moloco,app,android,FR,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|com.king.candycrushsodasaga|Candy Crush Soda Saga|video|,0.0,0.0,0.0,1,1,25.32,Hi3okRpzvLX7H2oQ,interstitial,com.king.candycrushsodasaga,Candy Crush Soda Saga,video
2026-05-24,SNS Ads,Moloco,app,android,ES,bm|moloco|RL8fejA9DCWgohwi|interstitial|com.unicostudio.braintest|Brain Test: Tricky Puzzles|video|,0.0,0.0,0.0,1,2,115.42,RL8fejA9DCWgohwi,interstitial,com.unicostudio.braintest,Brain Test: Tricky Puzzles,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.oakever.tiletrip|Tile Explorer - Triple Match|video|,0.0,0.0,0.0,1,2,52.11,bedUOEtGfoRFbmze,interstitial,com.oakever.tiletrip,Tile Explorer - Triple Match,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|jp.co.goodroid.hyper.busflow|Bus Rush Fever!|video|,0.0,0.0,0.0,1,2,66.44,bedUOEtGfoRFbmze,interstitial,jp.co.goodroid.hyper.busflow,Bus Rush Fever!,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|menloseweight.loseweightappformen.weightlossformen|Lose Weight App for Men - Apps on Google Play|video|,0.0,0.0,0.0,1,1,37.98,bedUOEtGfoRFbmze,interstitial,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.playstudios.tetrisblockparty|Tetris® Block Party - Apps on Google Play|video|,0.0,0.0,0.0,1,4,78.11,tDzMEZEldS4Kei0r,interstitial,com.playstudios.tetrisblockparty,Tetris® Block Party - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.touch2goal.soccer|Mini Soccer Star|video|,0.0,0.0,0.0,1,3,71.28,tDzMEZEldS4Kei0r,interstitial,com.touch2goal.soccer,Mini Soccer Star,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.yodo1.crossyroad|Crossy Road|video|,0.0,0.0,0.0,1,1,39.98,tDzMEZEldS4Kei0r,interstitial,com.yodo1.crossyroad,Crossy Road,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.zynga.words3|Words With Friends Word Game|video|,0.0,0.0,0.0,1,1,35.53,tDzMEZEldS4Kei0r,interstitial,com.zynga.words3,Words With Friends Word Game,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|games.taplab.thejourney|Hidden Objects - The Journey|video|,0.0,0.0,0.0,1,1,40.68,tDzMEZEldS4Kei0r,interstitial,games.taplab.thejourney,Hidden Objects - The Journey,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|in.playsimple.crossword.go|Crossword Go!|video|,0.0,0.0,0.0,1,4,74.63,tDzMEZEldS4Kei0r,interstitial,in.playsimple.crossword.go,Crossword Go!,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tTorwrrGQ78Qhfod|interstitial|com.easybrain.crossword.puzzles|Crossword Master - Word Puzzle|video|,0.0,0.0,0.0,1,1,50.88,tTorwrrGQ78Qhfod,interstitial,com.easybrain.crossword.puzzles,Crossword Master - Word Puzzle,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.myyearbook.m|MeetMe: Chat,0.0,0.0,0.0,1,2,42.86,tDzMEZEldS4Kei0r,interstitial,com.myyearbook.m,MeetMe: Chat,
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tTorwrrGQ78Qhfod|interstitial|video.downloader.videodownloader|Video Downloader - Apps on Google Play|video|,0.0,0.0,0.0,1,1,24.47,tTorwrrGQ78Qhfod,interstitial,video.downloader.videodownloader,Video Downloader - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|xRPnz3ozCwa6ycwg|interstitial|io.voodoo.paper2|Paper.io 2 - Apps on Google Play|video|,0.0,0.0,0.0,1,2,67.6,xRPnz3ozCwa6ycwg,interstitial,io.voodoo.paper2,Paper.io 2 - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,US,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|com.goolny.Split2048|Jelly Run 2048|video|,0.0,0.0,0.0,1,4,126.86,Hi3okRpzvLX7H2oQ,interstitial,com.goolny.Split2048,Jelly Run 2048,video
2026-05-24,SNS Ads,Moloco,app,android,US,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|com.wood.block.sudoku.puzzle.bm|Block Master:Classic Puzzle|video|,0.0,0.0,0.0,1,2,76.41,Hi3okRpzvLX7H2oQ,interstitial,com.wood.block.sudoku.puzzle.bm,Block Master:Classic Puzzle,video
2026-05-24,SNS Ads,Moloco,app,android,US,bm|moloco|JDfMzVyzzqU4r0qr|interstitial|com.gameloft.android.ANMP.GloftA9HM|Asphalt|video|,0.0,0.0,0.0,1,1,49.7,JDfMzVyzzqU4r0qr,interstitial,com.gameloft.android.ANMP.GloftA9HM,Asphalt,video
2026-05-24,SNS Ads,Moloco,app,android,US,bm|moloco|JDfMzVyzzqU4r0qr|interstitial|stepcounter.pedometer.stepstracker|Step Counter - Pedometer - Apps on Google Play|video|,0.0,0.0,0.0,1,1,29.1,JDfMzVyzzqU4r0qr,interstitial,stepcounter.pedometer.stepstracker,Step Counter - Pedometer - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,US,bm|moloco|M0ZXR7rklCeN7J9o|banner|com.aura.news.hashtag.news|,0.0,0.0,0.0,1,1,21.11,M0ZXR7rklCeN7J9o,banner,com.aura.news.hashtag.news,,
2026-05-24,SNS Ads,Moloco,app,android,US,bm|moloco|M0ZXR7rklCeN7J9o|banner|com.samsung.android.app.spage|Samsung News|image|,0.0,0.0,0.0,2,3,70.77,M0ZXR7rklCeN7J9o,banner,com.samsung.android.app.spage,Samsung News,image
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|xRPnz3ozCwa6ycwg|interstitial|com.block.juggle|Block Blast! - Apps on Google Play|video|,0.0,0.0,0.0,1,2,57.55,xRPnz3ozCwa6ycwg,interstitial,com.block.juggle,Block Blast! - Apps on Google Play,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.game.perfectlands|Land Builder|video|,0.0,0.0,0.0,1,1,21.67,tDzMEZEldS4Kei0r,interstitial,com.game.perfectlands,Land Builder,video
2026-05-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.fc.goods.sort.matching.puzzle.triplemaster|Goods Sorting: Match 3 Puzzle|video|,0.0,0.0,0.0,1,2,40.56,tDzMEZEldS4Kei0r,interstitial,com.fc.goods.sort.matching.puzzle.triplemaster,Goods Sorting: Match 3 Puzzle,video
